"strain","seedbank","price","currency","url","source","file"
"AK-48 Autoflower","Nirvana Seeds",,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"AK-48 Autoflower 100 Seeds","Nirvana Seeds",,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"AK-48 Feminized","Nirvana Seeds",,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"AK-48 Feminized 100 Seeds","Nirvana Seeds",,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"AK-49","www.visionseeds.nl",,"EUR","https://www.visionseeds.nl/product/ak-49/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"AK-49","www.visionseeds.nl","1750","EUR","https://www.visionseeds.nl/product/ak-49/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"AK-49 â€“ AutoFem","www.visionseeds.nl",,"EUR","https://www.visionseeds.nl/product/ak-49-autofem/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"AK-49 â€“ AutoFem","www.visionseeds.nl","1750","EUR","https://www.visionseeds.nl/product/ak-49-autofem/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Albums","www.genehtik.com",,"EUR","https://www.genehtik.com/etiqueta-producto/albums/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\genehtik.com_wp-json_wp_v2_product_tag.json"
"alcohol",,,"EUR","/tag/alcohol/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\cbdcrew.org_wp-json_wp_v2_tags.json"
"alcohol","www.genehtik.com",,"EUR","https://www.genehtik.com/tag/alcohol/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\genehtik.com_wp-json_wp_v2_tags.json"
"alemania","www.genehtik.com",,"EUR","https://www.genehtik.com/tag/alemania/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\genehtik.com_wp-json_wp_v2_tags.json"
"Alexandria Irons","humboldtseedcompany.com",,"EUR","https://humboldtseedcompany.com/tag/alexandria-irons/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\humboldtseedcompany.com_wp-json_wp_v2_tags.json"
"alignment","www.genehtik.com",,"EUR","https://www.genehtik.com/tag/alignment-2/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\genehtik.com_wp-json_wp_v2_tags.json"
"All Cannabis Seeds","bulkseedbank.org",,"EUR","https://bulkseedbank.org/cannabis/all-cannabis-seeds/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\bulkseedbank.org_wp-json_wp_v2_product_cat.json"
"All Gas OG Strain","humboldtseedcompany.com",,"EUR","https://humboldtseedcompany.com/tag/all-gas-og-strain/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\humboldtseedcompany.com_wp-json_wp_v2_tags.json"
"All Over Printed Hoodies","blimburnseeds.com",,"EUR","https://blimburnseeds.com/clothes/all-over-printed-hoodies/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\blimburnseeds.com_wp-json_wp_v2_product_cat.json"
"All Over Printed Hoodies","blimburnseeds.com",,"EUR","https://blimburnseeds.com/clothes/all-over-printed-hoodies/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\blimburnseeds.com_wp-json_wc_store_products_categories.json"
"All over Printed T-Shirts","blimburnseeds.com",,"EUR","https://blimburnseeds.com/clothes/all-over-printed-t-shirts/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\blimburnseeds.com_wp-json_wc_store_products_categories.json"
"All over Printed T-Shirts","blimburnseeds.com",,"EUR","https://blimburnseeds.com/clothes/all-over-printed-t-shirts/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\blimburnseeds.com_wp-json_wp_v2_product_cat.json"
"All Products","greenbodhi.org",,"EUR","https://greenbodhi.org/product-category/all-products/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\greenbodhi.org_wp-json_wp_v2_product_cat.json"
"All Products","greenbodhi.org",,"EUR","https://greenbodhi.org/product-category/all-products/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\greenbodhi.org_wp-json_wc_store_products_categories.json"
"Allkush","www.paradise-seeds.com",,"EUR","https://www.paradise-seeds.com/product/allkush/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Altas en CBD","www.aceseeds.org",,"EUR","https://www.aceseeds.org/altas-en-cbd/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\aceseeds.org_wp-json_wc_store_products_categories.json"
"Altas en CBD","www.aceseeds.org",,"EUR","https://www.aceseeds.org/altas-en-cbd/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\aceseeds.org_wp-json_wp_v2_product_cat.json"
"alternative cancer treatments",,,"EUR","/tag/alternative-cancer-treatments/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\cbdcrew.org_wp-json_wp_v2_tags.json"
"Alzheimer",,,"EUR","/tag/alzheimer/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\cbdcrew.org_wp-json_wp_v2_tags.json"
"Amazon Kritikal Bilbo","json_by_host","900","EUR","https://www.genehtik.com/producto/amazon-kritikal-bilbo/","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\genehtik.com.json"
"Amazon Kritikal Bilbo","www.genehtik.com",,"EUR","https://www.genehtik.com/producto/amazon-kritikal-bilbo/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\genehtik.com_wp-json_wp_v2_product.json"
"Amazon Kritikal Bilbo","www.genehtik.com",,"EUR","https://www.genehtik.com/producto/amazon-kritikal-bilbo/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amazon Kritikal Bilbo","www.genehtik.com","900","EUR","https://www.genehtik.com/producto/amazon-kritikal-bilbo/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amazon Kritikal Bilbo","www.genehtik.com","900","EUR","https://www.genehtik.com/producto/amazon-kritikal-bilbo/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Ambrosia","kcbrains.com",,"EUR","https://kcbrains.com/product-tag/ambrosia/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\kcbrains.com_wp-json_wp_v2_product_tag.json"
"American Beauty","drunderground.com",,"EUR","https://drunderground.com/producto/american-beauty/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"American Beauty","drunderground.com",,"EUR","https://drunderground.com/producto/american-beauty/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\drunderground.com_wp-json_wp_v2_product.json"
"American Beauty","drunderground.com","18","EUR","https://drunderground.com/producto/american-beauty/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"American Beauty","drunderground.com","18","EUR","https://drunderground.com/producto/american-beauty/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"American Beauty","json_by_host","18","EUR","https://drunderground.com/producto/american-beauty/","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\drunderground.com.json"
"amino acids","humboldtseedcompany.com",,"EUR","https://humboldtseedcompany.com/tag/amino-acids/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\humboldtseedcompany.com_wp-json_wp_v2_tags.json"
"Aminoacidos",,,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\genehtik.com_wp-json_wc_store_products_tags.json"
"Aminoacidos","www.genehtik.com",,"EUR","https://www.genehtik.com/etiqueta-producto/aminoacidos/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\genehtik.com_wp-json_wp_v2_product_tag.json"
"Amnesia","www.visionseeds.nl",,"EUR","https://www.visionseeds.nl/product/amnesia/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia","www.visionseeds.nl","25","EUR","https://www.visionseeds.nl/product/amnesia/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia Bilbo",,,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\genehtik.com_wp-json_wc_store_products_tags.json"
"Amnesia Bilbo","json_by_host","900","EUR","https://www.genehtik.com/producto/amnesia-bilbo/","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\genehtik.com.json"
"Amnesia Bilbo","www.genehtik.com",,"EUR","https://www.genehtik.com/etiqueta-producto/amnesia-bilbo/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\genehtik.com_wp-json_wp_v2_product_tag.json"
"Amnesia Bilbo","www.genehtik.com",,"EUR","https://www.genehtik.com/producto/amnesia-bilbo/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia Bilbo","www.genehtik.com","900","EUR","https://www.genehtik.com/producto/amnesia-bilbo/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Amnesia Bilbo","www.genehtik.com","900","EUR","https://www.genehtik.com/producto/amnesia-bilbo/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia Bilbo Auto","www.genehtik.com",,"EUR","https://www.genehtik.com/producto/amnesia-bilbo-auto/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia Bilbo Auto","www.genehtik.com","900","EUR","https://www.genehtik.com/producto/amnesia-bilbo-auto/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia Bilbo Autofloreciente",,,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\genehtik.com_wp-json_wc_store_products_tags.json"
"Amnesia Bilbo Autofloreciente","www.genehtik.com",,"EUR","https://www.genehtik.com/etiqueta-producto/amnesia-bilbo-autofloreciente/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\genehtik.com_wp-json_wp_v2_product_tag.json"
"Amnesia Haze",,,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\bulkseedbank.org_wp-json_wc_store_products_tags.json"
"AMNESIA HAZE","bulkseedbank.org",,"EUR","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/amnesia-haze-2/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"AMNESIA HAZE","bulkseedbank.org","1750","EUR","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/amnesia-haze-2/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"AMNESIA HAZE","bulkseedbank.org","1750","EUR","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/amnesia-haze-2/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"AMNESIA HAZE","json_by_host","1750","EUR","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/amnesia-haze-2/","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\bulkseedbank.org.json"
"Amnesia Haze – AutoFem","json_by_host","22,5","EUR","https://www.visionseeds.nl/product/amnesia-haze-autofem/","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\visionseeds.nl.json"
"Amnesia Haze – AutoFem","www.visionseeds.nl","22,5","EUR","https://www.visionseeds.nl/product/amnesia-haze-autofem/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Amnesia Haze â€“ AutoFem","www.visionseeds.nl",,"EUR","https://www.visionseeds.nl/product/amnesia-haze-autofem/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia Haze â€“ AutoFem","www.visionseeds.nl","22,5","EUR","https://www.visionseeds.nl/product/amnesia-haze-autofem/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia Haze Autoflower","Nirvana Seeds",,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia Haze Autoflower 100 Seeds","Nirvana Seeds",,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia Haze Feminized","Nirvana Seeds",,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia Haze Feminized 100 Seeds","Nirvana Seeds",,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia Platinum",,,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\bulkseedbank.org_wp-json_wc_store_products_tags.json"
"AMNESIA PLATINUM","bulkseedbank.org",,"EUR","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/amnesia-platinum-2/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"AMNESIA PLATINUM","bulkseedbank.org","1750","EUR","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/amnesia-platinum-2/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"AMNESIA PLATINUM","bulkseedbank.org","1750","EUR","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/amnesia-platinum-2/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"AMNESIA PLATINUM","json_by_host","1750","EUR","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/amnesia-platinum-2/","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\bulkseedbank.org.json"
"Amnesia x Buddha Kush","www.visionseeds.nl",,"EUR","https://www.visionseeds.nl/product/amnesia_x_buddha_kush/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\visionseeds.nl_wp-json_wp_v2_product.json"
"Amnesia x Buddha Kush","www.visionseeds.nl",,"EUR","https://www.visionseeds.nl/product/amnesia_x_buddha_kush/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesia x Buddha Kush","www.visionseeds.nl","30","EUR","https://www.visionseeds.nl/product/amnesia_x_buddha_kush/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesiac Automatic Female Cannabis Seeds","www.spliffseeds.nl",,"EUR","https://www.spliffseeds.nl/product/amnesiac-automatic-female-cannabis-seeds/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesiac Automatic Female Cannabis Seeds","www.spliffseeds.nl","27,5","EUR","https://www.spliffseeds.nl/product/amnesiac-automatic-female-cannabis-seeds/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesiac Female Cannabis Seeds","json_by_host","32,5","EUR","https://www.spliffseeds.nl/product/amnesiac-female-cannabis-seeds/","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\spliffseeds.nl.json"
"Amnesiac Female Cannabis Seeds","www.spliffseeds.nl",,"EUR","https://www.spliffseeds.nl/product/amnesiac-female-cannabis-seeds/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesiac Female Cannabis Seeds","www.spliffseeds.nl","32,5","EUR","https://www.spliffseeds.nl/product/amnesiac-female-cannabis-seeds/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amnesiac Female Cannabis Seeds","www.spliffseeds.nl","32,5","EUR","https://www.spliffseeds.nl/product/amnesiac-female-cannabis-seeds/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"amount from one plant","humboldtseedcompany.com",,"EUR","https://humboldtseedcompany.com/tag/amount-from-one-plant/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\humboldtseedcompany.com_wp-json_wp_v2_tags.json"
"Amsterdam","dnagenetics.com",,"EUR","https://dnagenetics.com/tag/amsterdam/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\dnagenetics.com_wp-json_wp_v2_tags.json"
"Amsterdam","www.genehtik.com",,"EUR","https://www.genehtik.com/tag/amsterdam/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\genehtik.com_wp-json_wp_v2_tags.json"
"Amsterdam Cannabis T-Shirt","www.paradise-seeds.com",,"EUR","https://www.paradise-seeds.com/product/amsterdam-cannabis-t-shirt/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amsterdam Legends","blimburnseeds.com",,"EUR","https://blimburnseeds.com/amsterdam-legends-dutch-classics/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amsterdam Legends","blimburnseeds.com","46","EUR","https://blimburnseeds.com/amsterdam-legends-dutch-classics/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Amsterdam Legends","blimburnseeds.com","46","EUR","https://blimburnseeds.com/amsterdam-legends-dutch-classics/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Amsterdam Legends","json_by_host","46","EUR","https://blimburnseeds.com/amsterdam-legends-dutch-classics/","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\blimburnseeds.com.json"
"Ananas Funk",,,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\bulkseedbank.org_wp-json_wc_store_products_tags.json"
"ANANAS FUNK","bulkseedbank.org",,"EUR","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/ananas-funk-2/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"ANANAS FUNK","bulkseedbank.org","1750","EUR","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/ananas-funk-2/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"ANANAS FUNK","bulkseedbank.org","1750","EUR","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/ananas-funk-2/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"ANANAS FUNK","json_by_host","1750","EUR","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/ananas-funk-2/","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\bulkseedbank.org.json"
"ancient",,,"EUR","/tag/ancient/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\cbdcrew.org_wp-json_wp_v2_tags.json"
"and hybrid options.","humboldtseedcompany.com",,"EUR","https://humboldtseedcompany.com/tag/and-hybrid-options/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\humboldtseedcompany.com_wp-json_wp_v2_tags.json"
"Andhra Bhang Regular","www.aceseeds.org",,"EUR","https://www.aceseeds.org/semillas/andhra-bhang-semillas-regulares/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Andhra Bhang Regular","www.aceseeds.org","0","EUR","https://www.aceseeds.org/semillas/andhra-bhang-semillas-regulares/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Animal Cookies","blimburnseeds.com",,"EUR","https://blimburnseeds.com/animal-cookies/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Animal Cookies","blimburnseeds.com","1750","EUR","https://blimburnseeds.com/animal-cookies/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Animorph Mints","www.paradise-seeds.com",,"EUR","https://www.paradise-seeds.com/product/animorph-mints/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"anorexia","humboldtseedcompany.com",,"EUR","https://humboldtseedcompany.com/tag/anorexia/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\humboldtseedcompany.com_wp-json_wp_v2_tags.json"
"anorexia nervosa","humboldtseedcompany.com",,"EUR","https://humboldtseedcompany.com/tag/anorexia-nervosa/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\humboldtseedcompany.com_wp-json_wp_v2_tags.json"
"Another Level","blimburnseeds.com",,"EUR","https://blimburnseeds.com/another-level/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Another Level","blimburnseeds.com","60","EUR","https://blimburnseeds.com/another-level/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"anxiety",,,"EUR","/tag/anxiety/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\cbdcrew.org_wp-json_wp_v2_tags.json"
"APAC KAHUNA","hyp3rids.com","60","EUR","https://hyp3rids.com/product/apac-kahuna-by-hyp3rids","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"APAC KAHUNA","hyp3rids.com","60","EUR","https://hyp3rids.com/product/apac-kahuna-by-hyp3rids","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"APAC KAHUNA","json_by_host","60","EUR","https://hyp3rids.com/product/apac-kahuna-by-hyp3rids","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\hyp3rids.com.json"
"Apple and Bananas Cannabis Extraction","blimburnseeds.com",,"EUR","https://blimburnseeds.com/apple-and-bananas-cannabis-extraction/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Apple and Bananas Cannabis Extraction","blimburnseeds.com","90","EUR","https://blimburnseeds.com/apple-and-bananas-cannabis-extraction/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Apple Fritter Autoflower HMC Edition","blimburnseeds.com",,"EUR","https://blimburnseeds.com/apple-fritter-autoflower-hmc-edition/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Apple Fritter Autoflower HMC Edition","blimburnseeds.com","42","EUR","https://blimburnseeds.com/apple-fritter-autoflower-hmc-edition/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Apple Fritter Autoflower HMC Edition","blimburnseeds.com","42","EUR","https://blimburnseeds.com/apple-fritter-autoflower-hmc-edition/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Apple Fritter Autoflower HMC Edition","json_by_host","42","EUR","https://blimburnseeds.com/apple-fritter-autoflower-hmc-edition/","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\blimburnseeds.com.json"
"Apple Fritter THCA Flower","blimburnseeds.com",,"EUR","https://blimburnseeds.com/apple-fritter-thca-flower/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Apple Fritter THCA Flower","blimburnseeds.com","40","EUR","https://blimburnseeds.com/apple-fritter-thca-flower/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Apple Tartz Pre Roll","blimburnseeds.com",,"EUR","https://blimburnseeds.com/apple-tartz-pre-roll/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Apple Tartz Pre Roll","blimburnseeds.com","1200","EUR","https://blimburnseeds.com/apple-tartz-pre-roll/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Apple Tartz Pre Roll","blimburnseeds.com","1200","EUR","https://blimburnseeds.com/apple-tartz-pre-roll/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\products_final.json"
"Apple Tartz Pre Roll","json_by_host","1200","EUR","https://blimburnseeds.com/apple-tartz-pre-roll/","json_by_host","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\analysis\json_by_host\blimburnseeds.com.json"
"Apricot Candy","www.paradise-seeds.com",,"EUR","https://www.paradise-seeds.com/product/apricot-candy/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Archive Runtz","blimburnseeds.com",,"EUR","https://blimburnseeds.com/archive-runtz/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Archive Runtz","blimburnseeds.com","1750","EUR","https://blimburnseeds.com/archive-runtz/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Ardo Holdings","dnagenetics.com",,"EUR","https://dnagenetics.com/tag/ardo-holdings/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\dnagenetics.com_wp-json_wp_v2_tags.json"
"Aroma",,,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\blimburnseeds.com_wp-json_wc_store_products_attributes.json"
"Aromas",,,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\blimburnseeds.com_wp-json_wc_store_products_attributes.json"
"Atomical Haze","www.paradise-seeds.com",,"EUR","https://www.paradise-seeds.com/product/atomical-haze/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"auction",,,"EUR","/tag/auction/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\cbdcrew.org_wp-json_wp_v2_tags.json"
"Aurora Indica Autoflower","Nirvana Seeds",,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Aurora Indica Autoflower 100 Seeds","Nirvana Seeds",,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Aurora Indica Feminized","Nirvana Seeds",,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Aurora Indica Feminized 100 Seeds","Nirvana Seeds",,"EUR",,"","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\normalized\normalized.json"
"Austria","bulkseedbank.org",,"EUR","https://bulkseedbank.org/category/austria/","","C:\Users\kling\Desktop\SF-1_Sammelbecken\seedscan\out\route_samples\bulkseedbank.org_wp-json_wp_v2_categories.json"
