"host","source_url","type","id","slug","title","price","sku","link","image","vendor","updated","price_norm"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3363","oregonbluedream","Oregon Blue Dream","5000","OBD","https://northcoastgenetics.com/product/oregonbluedream","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3073","original-nysd-preservation-ibl","Original NYSD Preservation IBL","5000","NYSD","https://northcoastgenetics.com/product/original-nysd-preservation-ibl","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2425","durban-poison-x-cement-shoes","DURBAN POISON X CEMENT SHOES","5000","DPxCS","https://northcoastgenetics.com/product/durban-poison-x-cement-shoes","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2350","critical-amnesia-x-wedding-cake","Critical Amnesia x Wedding Cake","5000","CAxWC","https://northcoastgenetics.com/product/critical-amnesia-x-wedding-cake","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3179","african-blueberry","African Blueberry","5000","ABB","https://northcoastgenetics.com/product/african-blueberry","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3385","feminized-road-kill-skunk","Feminized Road Kill Skunk","5000","OBD","https://northcoastgenetics.com/product/feminized-road-kill-skunk","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2334","black-thai","Black Thai","5000","BLTH","https://northcoastgenetics.com/product/black-thai","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2561","ak47-preservation-ibl","AK47 Preservation IBL","5000","AK47PIBL","https://northcoastgenetics.com/product/ak47-preservation-ibl","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2230","blue-ice","Blue Ice","5000","BLICE","https://northcoastgenetics.com/product/blue-ice","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3184","blueberry-2","Blueberry #2","5000","BB2","https://northcoastgenetics.com/product/blueberry-2","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3303","zamberryks","Zamberry &#8211; Kaya Seed Company","5000","DESR","https://northcoastgenetics.com/product/zamberryks","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2342","syrian-landrace","SYRIAN LANDRACE GENETICS/SATIVA HASH PLANT","5000","SLRSHP","https://northcoastgenetics.com/product/syrian-landrace","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2571","kroeng-krawia-thai-x-molikai-mountain-kush","Kroeng Krawia Thai x Molikai Mountain Kush","5000","KKTxMMK","https://northcoastgenetics.com/product/kroeng-krawia-thai-x-molikai-mountain-kush","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2446","freak-berry-freak","FREAK BERRY FREAK","5000","FBF","https://northcoastgenetics.com/product/freak-berry-freak","","","","50"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2562","mazar-i-sharif","Mazar I Sharif","7500","MIS","https://northcoastgenetics.com/product/mazar-i-sharif","","","","75"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2426","skunk-1-x-wedding-cake","SKUNK 1 X WEDDING CAKE","7500","S1xWC","https://northcoastgenetics.com/product/skunk-1-x-wedding-cake","","","","75"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2563","bakhl-valley-afghanistan-hash-plant","Bakhl Valley Afghanistan Hash Plant","7500","BVAHP","https://northcoastgenetics.com/product/bakhl-valley-afghanistan-hash-plant","","","","75"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2085","kumaonis","Kumaonis","7500","KUMAONIS","https://northcoastgenetics.com/product/kumaonis","","","","75"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2451","nevilles-haze-5-x-nevilles-haze-1-a5","NEVILLES HAZE 5 X NEVILLES HAZE 1 (A5)","7500","NH5xNH1","https://northcoastgenetics.com/product/nevilles-haze-5-x-nevilles-haze-1-a5","","","","75"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2429","oreo-x-syrian-serial-killer","OREO X SYRIAN &#8211; Serial Killer","7500","SKiller","https://northcoastgenetics.com/product/oreo-x-syrian-serial-killer","","","","75"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2227","molokai-kush","Molokai Kush","7500","MOLOKUSH","https://northcoastgenetics.com/product/molokai-kush","","","","75"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2443","acapulco-gold-heirloom","ACAPULCO GOLD HEIRLOOM","10000","AGH","https://northcoastgenetics.com/product/acapulco-gold-heirloom","","","","100"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3168","tangie","Tangie","10000","TNGY","https://northcoastgenetics.com/product/tangie","","","","100"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2213","malawi","Malawi Landrace","10000","MALLR","https://northcoastgenetics.com/product/malawi","","","","100"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3275","pursat","Pursat","12500","TCL","https://northcoastgenetics.com/product/pursat","","","","125"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2554","malana-waichin-bruces-selection","Malana &#8220;Waichin&#8221; Bruce&#8217;s Selection","12500","MWBS","https://northcoastgenetics.com/product/malana-waichin-bruces-selection","","","","125"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3066","black-african-magic","Black African Magic","12500","BAF","https://northcoastgenetics.com/product/black-african-magic","","","","125"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2556","rasol-ordinar-selection","Rasol &#8220;Ordinar&#8221; Selection","12500","ROS","https://northcoastgenetics.com/product/rasol-ordinar-selection","","","","125"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2552","rasol-vairam-selection","Rasol &#8220;Vairam&#8221; Selection","12500","RVS","https://northcoastgenetics.com/product/rasol-vairam-selection","","","","125"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2555","papas-gunguni-dhar-selection","Papas &#8220;Gunguni DHAR Selection&#8221;","12500","PGDS","https://northcoastgenetics.com/product/papas-gunguni-dhar-selection","","","","125"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2502","kwazulu-natl-highland","KWAZULU NATL HIGHLAND &#8211; &#8216;The Eagle&#8217;","15000","KNTLH","https://northcoastgenetics.com/product/kwazulu-natl-highland","","","","150"
"northcoastgenetics.com","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2543","highland-napalese-x-viet-black","Highland Napalese x Viet Black","17500","HNxVB","https://northcoastgenetics.com/product/highland-napalese-x-viet-black","","","","175"
