"host","source_url","type","id","slug","title","price","sku","link","image","vendor","updated","price_norm"
"bulkseedbank.org","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","27836","runtz-gluntz-2","RUNTZ GLUNTZ","1750","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/runtz-gluntz-2/","","","","17,5"
"bulkseedbank.org","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3325","psychedelic-2","PSYCHEDELIC","1750","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/psychedelic-2/","","","","17,5"
"bulkseedbank.org","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3319","perfect-power-plant-2","PERFECT POWER PLANT","1750","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/perfect-power-plant-2/","","","","17,5"
"bulkseedbank.org","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3163","cocopopo-2","COCOPOPO","1750","","https://bulkseedbank.org/cannabis-seeds/feminised-seeds/cocopopo-2/","","","","17,5"
"bulkseedbank.org","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3031","auto-original-orange-bud-2","AUTO ORIGINAL ORANGE BUD","1750","","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-original-orange-bud-2/","","","","17,5"
"bulkseedbank.org","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3001","auto-northern-light-2","AUTO NORTHERN LIGHT","1750","","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-northern-light-2/","","","","17,5"
"bulkseedbank.org","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","28070","auto-mandalime-juice-2","AUTO MANDALIME JUICE","1750","","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-mandalime-juice-2/","","","","17,5"
"bulkseedbank.org","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3085","auto-perfect-power-plant-2","AUTO PERFECT POWER PLANT","1750","","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-perfect-power-plant-2/","","","","17,5"
"bulkseedbank.org","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","3073","auto-sunmango-2","AUTO SUNMANGO","1750","","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-sunmango-2/","","","","17,5"
"bulkseedbank.org","https://bulkseedbank.org/wp-json/wc/store/products","wc_store_product","28005","auto-strawberry-ferry-2","AUTO STRAWBERRY FERRY","1750","","https://bulkseedbank.org/cannabis-seeds/autoflowering-seeds/auto-strawberry-ferry-2/","","","","17,5"
