"host","source_url","type","id","slug","title","price","sku","link","image","vendor","updated","price_norm"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","2762","hg23-aka-michael-jordan-fem","HG23 AKA MICHAEL JORDAN Fem Cannabis Seeds","8012","DNA-MJK-FEMP1","https://dnagenetics.com/product/hg23-aka-michael-jordan-fem/","","","","80,12"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","3023","chocolate-truffle-shuffle-reg","Chocolate Truffle Shuffle Reg Cannabis Seeds","8012","DNA-CTS-REGP1","https://dnagenetics.com/product/chocolate-truffle-shuffle-reg/","","","","80,12"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","29550","double-stuffed-sorbet","Double Stuffed Sorbet Fem Cannabis Seeds","8012","DNA-DSS-FEMP1","https://dnagenetics.com/product/double-stuffed-sorbet/","","","","80,12"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","58903","banana-sorbet-feminized-cannabis-seeds","Banana Sorbet Feminized Cannabis Seeds","8012","DNA-BSB-FEMP1","https://dnagenetics.com/product/banana-sorbet-feminized-cannabis-seeds/","","","","80,12"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","375","chocolope-kush-reg","Chocolope Kush Reg Cannabis Seeds","8012","DNA-CHK-REGP1","https://dnagenetics.com/product/chocolope-kush-reg/","","","","80,12"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","8598","blue-dream-feminized","Blue Dream Feminized  Cannabis Seeds","8012","DNA-BDS-FEMP1","https://dnagenetics.com/product/blue-dream-feminized/","","","","80,12"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","29602","the-stinking-rose","The Stinking Rose Fem Cannabis Seeds","8013","DNA-TSR-FEMP1","https://dnagenetics.com/product/the-stinking-rose/","","","","80,13"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","444","swiss-miss-fem","Swiss Miss Fem Cannabis Seeds","8014","DNA-SWM-FEMP1","https://dnagenetics.com/product/swiss-miss-fem/","","","","80,14"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","439","sour-garlic-x-honey-banana","Sour Garlic x Honey Banana Fem Cannabis Seeds","8014","DNA-HBS-FEMP1","https://dnagenetics.com/product/sour-garlic-x-honey-banana/","","","","80,14"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","446","the-big-mac-auto","The Big Mac Auto Cannabis Seeds","8016","DNA-MCD-FAUTP1","https://dnagenetics.com/product/the-big-mac-auto/","","","","80,16"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","426","watermelon-man-auto-seeds","Watermelon Man Auto Cannabis Seeds","8016","DNA-WMM-FAUTP1","https://dnagenetics.com/product/watermelon-man-auto-seeds/","","","","80,16"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","183","purple-people-eater-auto-seeds","Purple People Eater Auto Cannabis Seeds","8016","DNA-PPE-FAUTP1","https://dnagenetics.com/product/purple-people-eater-auto-seeds/","","","","80,16"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","432","double-dipped-strawberry","Double Dipped Strawberries Cannabis Seeds","8016","DNA-DDS-FEMP1","https://dnagenetics.com/product/double-dipped-strawberry/","","","","80,16"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","428","canelo-auto-seeds","Canelo auto Cannabis Seeds","8016","DNA-CNA-FAUTP1","https://dnagenetics.com/product/canelo-auto-seeds/","","","","80,16"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","465","return-of-the-mac-auto","Return of the Mac Auto Cannabis Seeds","8017","DNA-ROM-FAUTP1","https://dnagenetics.com/product/return-of-the-mac-auto/","","","","80,17"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","463","patrick-swayze-auto","Patrick Swayze Auto Cannabis Seeds","8018","DNA-PSZ-FAUTP1","https://dnagenetics.com/product/patrick-swayze-auto/","","","","80,18"
"dnagenetics.com","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","466","chemacal-romance-auto","CheMACal Romance Auto Cannabis Seeds","8018","DNA-MAR-FAUTP1","https://dnagenetics.com/product/chemacal-romance-auto/","","","","80,18"
