"host","title","price","link","image","vendor","source_url","type","id","slug"
"dnagenetics.com","Banana Sorbet Feminized Cannabis Seeds","80.12","https://dnagenetics.com/product/banana-sorbet-feminized-cannabis-seeds/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","58903","banana-sorbet-feminized-cannabis-seeds"
"dnagenetics.com","Blue Dream Feminized  Cannabis Seeds","80.12","https://dnagenetics.com/product/blue-dream-feminized/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","8598","blue-dream-feminized"
"dnagenetics.com","Challah Cake Cannabis Seeds","79.96","https://dnagenetics.com/product/challah-cake/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","587","challah-cake"
"dnagenetics.com","CheMACal Romance Auto Cannabis Seeds","80.18","https://dnagenetics.com/product/chemacal-romance-auto/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","466","chemacal-romance-auto"
"dnagenetics.com","Chocolope 256 Reg Cannabis Seeds","80.14","https://dnagenetics.com/product/chocolope-256-reg/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","306","chocolope-256-reg"
"dnagenetics.com","DNA Cake Auto Cannabis Seeds","45","https://dnagenetics.com/product/dna-cake-auto/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","2748","dna-cake-auto"
"dnagenetics.com","Double Dipped Strawberries Cannabis Seeds","80.16","https://dnagenetics.com/product/double-dipped-strawberry/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","432","double-dipped-strawberry"
"dnagenetics.com","Double Stuffed Sorbet Fem Cannabis Seeds","80.12","https://dnagenetics.com/product/double-stuffed-sorbet/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","29550","double-stuffed-sorbet"
"dnagenetics.com","Elons-X Reg Cannabis Seeds","80.06","https://dnagenetics.com/product/elons-x-reg/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","408","elons-x-reg"
"dnagenetics.com","Four Prophets Fem Cannabis Seeds","80.05","https://dnagenetics.com/product/four-prophets-fem/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","3007","four-prophets-fem"
"dnagenetics.com","Four Prophets Reg Cannabis Seeds","80.05","https://dnagenetics.com/product/four-prophets-reg/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","181","four-prophets-reg"
"dnagenetics.com","GMO Kosher Fem Cannabis Seeds","45","https://dnagenetics.com/product/gmo-kosher/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","29556","gmo-kosher"
"dnagenetics.com","Golden Fortunes Reg Cannabis Seeds","63.92","https://dnagenetics.com/product/golden-fortunes-reg/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","585","golden-fortunes-reg"
"dnagenetics.com","GG4 Fem Cannabis Seeds","79.96","https://dnagenetics.com/product/gorilla-glue-4-feminized/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","8593","gorilla-glue-4-feminized"
"dnagenetics.com","Kosher Dawg Autoflower Cannabis Seeds","45","https://dnagenetics.com/product/kosher-dawg-autoflower-cannabis-seeds/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","58895","kosher-dawg-autoflower-cannabis-seeds"
"dnagenetics.com","Kosher Kush Fem Cannabis Seeds","80.12","https://dnagenetics.com/product/kosher-kush-fem/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","2991","kosher-kush-fem"
"dnagenetics.com","Kosher Pie Cannabis Seeds","79.99","https://dnagenetics.com/product/kosher-pie/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","29561","kosher-pie"
"dnagenetics.com","MacMelon Auto Cannabis Seeds","80.18","https://dnagenetics.com/product/macmelon-auto/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","471","macmelon-auto"
"dnagenetics.com","MacNana auto Cannabis Seeds","80.18","https://dnagenetics.com/product/macnana-auto-seeds/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","434","macnana-auto-seeds"
"dnagenetics.com","Purple Wreck Auto Cannabis Seeds","79.05","https://dnagenetics.com/product/purple-wreck/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","29574","purple-wreck"
"dnagenetics.com","Recon 2.0 Fem Cannabis Seeds","80.05","https://dnagenetics.com/product/recon-2-0/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","441","recon-2-0"
"dnagenetics.com","RP 43 AKA RICHARD PETTY Fem Cannabis Seeds","45","https://dnagenetics.com/product/rp-43-aka-richard-petty/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","85","rp-43-aka-richard-petty"
"dnagenetics.com","Seed Vault Membership","420","https://dnagenetics.com/product/seed-vault-membership/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","1379","seed-vault-membership"
"dnagenetics.com","Skywalker Kush Fem Cannabis Seeds","80.16","https://dnagenetics.com/product/skywalker-kush-fem/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","445","skywalker-kush-fem"
"dnagenetics.com","Snack Pack Fem Cannabis Seeds","79.05","https://dnagenetics.com/product/snack-pack/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","29577","snack-pack"
"dnagenetics.com","Sour Garlic x Honey Banana Fem Cannabis Seeds","80.14","https://dnagenetics.com/product/sour-garlic-x-honey-banana/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","439","sour-garlic-x-honey-banana"
"dnagenetics.com","Swiss Miss Fem Cannabis Seeds","80.14","https://dnagenetics.com/product/swiss-miss-fem/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","444","swiss-miss-fem"
"dnagenetics.com","Swiss Miss Reg Cannabis Seeds","80.12","https://dnagenetics.com/product/swiss-miss/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","29586","swiss-miss"
"dnagenetics.com","The Big Mac Auto Cannabis Seeds","80.16","https://dnagenetics.com/product/the-big-mac-auto/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","446","the-big-mac-auto"
"dnagenetics.com","Watermelon Man Auto Cannabis Seeds","80.16","https://dnagenetics.com/product/watermelon-man-auto-seeds/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","426","watermelon-man-auto-seeds"
"dnagenetics.com","White Chocolope Fem Cannabis Seeds","45","https://dnagenetics.com/product/white-chocolope/","","","https://dnagenetics.com/wp-json/wc/store/products","wc_store_product","443","white-chocolope"
"genehtik.com","Kritikal Bilbo Auto","9","https://www.genehtik.com/producto/kritikal-bilbo-auto/","","","https://genehtik.com/wp-json/wc/store/products","wc_store_product","4830","kritikal-bilbo-auto"
"genehtik.com","PACK 5 semillas AUTO + PACK 3 Novedades AUTO","24","https://www.genehtik.com/producto/pack-5-semillas-autoflorecientes/","","","https://genehtik.com/wp-json/wc/store/products","wc_store_product","42405","pack-5-semillas-autoflorecientes"
"genehtik.com","semillas de cannabis autoflorecientes","9","https://www.genehtik.com/producto/semillas-de-cannabis-autoflorecientes/","","","https://genehtik.com/wp-json/wc/store/products","wc_store_product","26388","semillas-de-cannabis-autoflorecientes"
"genehtik.com","semillas de cannabis","9","https://www.genehtik.com/producto/semillas-de-cannabis/","","","https://genehtik.com/wp-json/wc/store/products","wc_store_product","26292","semillas-de-cannabis"
"genehtik.com","semillas de marihuana autoflorecientes","9","https://www.genehtik.com/producto/semillas-de-marihuana-autoflorecientes/","","","https://genehtik.com/wp-json/wc/store/products","wc_store_product","26570","semillas-de-marihuana-autoflorecientes"
"genehtik.com","semillas de marihuana","9","https://www.genehtik.com/producto/semillas-de-marihuana/","","","https://genehtik.com/wp-json/wc/store/products","wc_store_product","26512","semillas-de-marihuana"
"genehtik.com","Txerri Bilbo Haze","9","https://www.genehtik.com/producto/txerri-bilbo-haze/","","","https://genehtik.com/wp-json/wc/store/products","wc_store_product","18709","txerri-bilbo-haze"
"hyp3rids.com","ACE OF HAZE","70","https://hyp3rids.com/product/ace-of-haze","","","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","12775","ace-of-haze"
"hyp3rids.com","BANDIT KUSH","60","https://hyp3rids.com/product/bandit-kush","","","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15402","bandit-kush"
"hyp3rids.com","BOUILLON HAZE","60","https://hyp3rids.com/product/bouillon-haze","","","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14962","bouillon-haze"
"hyp3rids.com","BOUILLON HAZE | HUNTER PACK","90","https://hyp3rids.com/product/bouillon-haze-hunter-pack","","","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16713","bouillon-haze-hunter-pack"
"hyp3rids.com","CBH ‘PURE HAZE’ | HUNTER PACK","90","https://hyp3rids.com/product/cbh-pure-haze-hunter-pack","","","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16301","cbh-pure-haze-hunter-pack"
"hyp3rids.com","CUBAN BLOOD HAZE ‘EL SQUATO’ PHENO","60","https://hyp3rids.com/product/cuban-blood-haze-el-squato-pheno","","","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15663","cuban-blood-haze-el-squato-pheno"
"hyp3rids.com","CBH ‘PURE HAZE’","60","https://hyp3rids.com/product/cuban-blood-haze-pure-haze-pheno","","","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15659","cuban-blood-haze-pure-haze-pheno"
"hyp3rids.com","HEIRLOOM PURPLE AFGHAN KUSH BX1","80","https://hyp3rids.com/product/heirloom-purple-afghan-kush-bx1","","","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16831","heirloom-purple-afghan-kush-bx1"
"hyp3rids.com","HEIRLOOM PURPLE AFGHAN KUSH IBL","80","https://hyp3rids.com/product/heirloom-purple-afghan-kush-limited","","","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15978","heirloom-purple-afghan-kush-limited"
"hyp3rids.com","LAVA HAZE","60","https://hyp3rids.com/product/lava-haze-hunter-pack","","","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15568","lava-haze-hunter-pack"
"hyp3rids.com","LONG ISLAND HAZE","60","https://hyp3rids.com/product/long-island-haze","","","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","12767","long-island-haze"
"hyp3rids.com","REDWOOD HAZE","60","https://hyp3rids.com/product/redwood-haze","","","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14967","redwood-haze"
"kcbrains.com","Diamond Queen Kush® (Auto-Feminized)","24.5","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/diamond-queen-kush-auto-fem/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","1231","diamond-queen-kush-auto-fem"
"kcbrains.com","K.C. 51® (Auto-Feminized)","24.5","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/kc-51-fem-auto/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","246","kc-51-fem-auto"
"kcbrains.com","Lemon Sputnik® (Auto-Feminized)","24.5","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/lemon-sputnik-auto-fem/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","1229","lemon-sputnik-auto-fem"
"kcbrains.com","Space Mango® (Auto-Feminized)","24.5","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/space-mango-auto-fem/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","1233","space-mango-auto-fem"
"kcbrains.com","Bahia Black Head Feminized®","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/bahai-black-head-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","509","bahai-black-head-feminized"
"kcbrains.com","Brains Choice® (Fem)","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/brains-choice-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","506","brains-choice-feminized"
"kcbrains.com","Brains Damage® (Fem)","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/brains-damage-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","505","brains-damage-feminized"
"kcbrains.com","Brains Damage Wedding Cake Feminized","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/brains-damage-wed-cake-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","11683","brains-damage-wed-cake-feminized"
"kcbrains.com","California Special® Feminized","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/california-special-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","516","california-special-feminized"
"kcbrains.com","Cristal Limit® (Fem)","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/cristal-limit-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","510","cristal-limit-feminized"
"kcbrains.com","Cristal Paradise® (Fem)","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/cristal-paradise-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","512","cristal-paradise-feminized"
"kcbrains.com","Double D® (Fem)","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/double-d-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","502","double-d-feminized"
"kcbrains.com","Haze Special® (Fem)","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/haze-special-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","514","haze-special-feminized"
"kcbrains.com","KC 36® Feminized","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/kc-36-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","525","kc-36-feminized"
"kcbrains.com","K.C. 42® (Fem)","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/kc-42-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","507","kc-42-feminized"
"kcbrains.com","K.C. 45® (Fem)","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/kc-45-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","450","kc-45-feminized"
"kcbrains.com","Northern Light Special® (Fem)","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/northern-light-special-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","515","northern-light-special-feminized"
"kcbrains.com","Sweet Dreams® (Fem)","24.5","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/sweet-dreams-feminized/","","","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","513","sweet-dreams-feminized"
"northcoastgenetics.com","1980’s Humboldt Seeds Preservation New York Sour Diesel","50","https://northcoastgenetics.com/product/1980s-humboldt-seeds-preservation-new-york-sour-deisel","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2560","1980s-humboldt-seeds-preservation-new-york-sour-deisel"
"northcoastgenetics.com","BLACK DOMINA X MOUNG XAI SATIVA","40","https://northcoastgenetics.com/product/black-domina-x-moung-xai-sativa","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2423","black-domina-x-moung-xai-sativa"
"northcoastgenetics.com","Broke the Mouth Kush","50","https://northcoastgenetics.com/product/broke-the-mouth-kush","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2545","broke-the-mouth-kush"
"northcoastgenetics.com","Burmese Kush x Blue Ice","25","https://northcoastgenetics.com/product/burmese-kush-x-blue-ice","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2232","burmese-kush-x-blue-ice"
"northcoastgenetics.com","Killer Glue Haze","40","https://northcoastgenetics.com/product/killer-glue-haze","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2340","killer-glue-haze"
"northcoastgenetics.com","KROEG KRAWIA X MOLOKAI KUSH","40","https://northcoastgenetics.com/product/kroeg-krawia-x-molokai-kush","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2441","kroeg-krawia-x-molokai-kush"
"northcoastgenetics.com","Nevilles Haze #1","50","https://northcoastgenetics.com/product/nevilles-haze-1","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2569","nevilles-haze-1"
"northcoastgenetics.com","NEVILLES HAZE 5 X NEVILLES HAZE 1 (A5)","75","https://northcoastgenetics.com/product/nevilles-haze-5-x-nevilles-haze-1-a5","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2451","nevilles-haze-5-x-nevilles-haze-1-a5"
"northcoastgenetics.com","Neville’s Haze “Sage” Pheno","50","https://northcoastgenetics.com/product/nevilles-haze-sage-pheno","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3146","nevilles-haze-sage-pheno"
"northcoastgenetics.com","NorCal Purple Haze","50","https://northcoastgenetics.com/product/norcalpurplehaze","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3358","norcalpurplehaze"
"northcoastgenetics.com","Oregon Red Runtz","50","https://northcoastgenetics.com/product/oregon-red-runtz","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3103","oregon-red-runtz"
"northcoastgenetics.com","Oregon Blue Dream","50","https://northcoastgenetics.com/product/oregonbluedream","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3363","oregonbluedream"
"northcoastgenetics.com","PRE-98 BUBBA KUSH","100","https://northcoastgenetics.com/product/pre-98-bubba-kush","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2449","pre-98-bubba-kush"
"northcoastgenetics.com","Purple Kush","50","https://northcoastgenetics.com/product/purple-kush","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","2493","purple-kush"
"northcoastgenetics.com","Zamberry – Kaya Seed Company","50","https://northcoastgenetics.com/product/zamberryks","","","https://northcoastgenetics.com/wp-json/wc/store/products","wc_store_product","3303","zamberryks"
"spliffseeds.nl","AK Female Cannabis Seeds","32.5","https://www.spliffseeds.nl/product/ak-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111284","ak-female-cannabis-seeds"
"spliffseeds.nl","Amnesiac Female Cannabis Seeds","32.5","https://www.spliffseeds.nl/product/amnesiac-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111285","amnesiac-female-cannabis-seeds"
"spliffseeds.nl","Blue Berry Regular Cannabis Seeds","17.5","https://www.spliffseeds.nl/product/blue-berry-regular-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111270","blue-berry-regular-cannabis-seeds"
"spliffseeds.nl","Blue Dream Automatic Female Cannabis Seeds","27.5","https://www.spliffseeds.nl/product/blue-dream-automatic-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","142093","blue-dream-automatic-female-cannabis-seeds"
"spliffseeds.nl","Blue Medi Kush Female Cannabis Seeds","32.5","https://www.spliffseeds.nl/product/blue-medi-kush-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111287","blue-medi-kush-female-cannabis-seeds"
"spliffseeds.nl","CBD Medi Kush Female Cannabis Seeds","32.5","https://www.spliffseeds.nl/product/cbd-medi-kush-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111290","cbd-medi-kush-female-cannabis-seeds"
"spliffseeds.nl","Crystal White Female Cannabis Seeds","32.5","https://www.spliffseeds.nl/product/crystal-white-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111291","crystal-white-female-cannabis-seeds"
"spliffseeds.nl","Dutch Automatic Female Cannabis Seeds","24.9","https://www.spliffseeds.nl/product/dutch-automatic-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111274","dutch-automatic-female-cannabis-seeds"
"spliffseeds.nl","Gelato Automatic Female Cannabis Seeds","27.5","https://www.spliffseeds.nl/product/gelato-automatic-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","142099","gelato-automatic-female-cannabis-seeds"
"spliffseeds.nl","Gelato Female Cannabis Seeds","32.5","https://www.spliffseeds.nl/product/gelato-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","142096","gelato-female-cannabis-seeds"
"spliffseeds.nl","Gold Rush Outdoor Female Cannabis Seeds","36.5","https://www.spliffseeds.nl/product/gold-rush-outdoor-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111277","gold-rush-outdoor-female-cannabis-seeds"
"spliffseeds.nl","Haze #1 Regular Cannabis Seeds","9.9","https://www.spliffseeds.nl/product/haze-regular-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111269","haze-regular-cannabis-seeds"
"spliffseeds.nl","Jack F1 Regular Cannabis Seeds","17.5","https://www.spliffseeds.nl/product/jack-f1-regular-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111268","jack-f1-regular-cannabis-seeds"
"spliffseeds.nl","Lemon Cream Kush Automatic Female Cannabis Seeds","27.5","https://www.spliffseeds.nl/product/lemon-cream-kush-automatic-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111282","lemon-cream-kush-automatic-female-cannabis-seeds"
"spliffseeds.nl","Lemon Cream Kush Female Cannabis Seeds","32.5","https://www.spliffseeds.nl/product/lemon-cream-kush-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111281","lemon-cream-kush-female-cannabis-seeds"
"spliffseeds.nl","Neville’s Haze Female Cannabis Seeds","32.5","https://www.spliffseeds.nl/product/nevilles-haze-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","142117","nevilles-haze-female-cannabis-seeds"
"spliffseeds.nl","Power Plant Female Cannabis Seeds","32.5","https://www.spliffseeds.nl/product/power-plant-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111296","power-plant-female-cannabis-seeds"
"spliffseeds.nl","Sweet ‘n Sour Female Cannabis Seeds","36.5","https://www.spliffseeds.nl/product/sweet-n-sour-indoor-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111301","sweet-n-sour-indoor-female-cannabis-seeds"
"spliffseeds.nl","Sweet ‘n Sour Outdoor Female Cannabis Seeds","36.5","https://www.spliffseeds.nl/product/sweet-n-sour-outdoor-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111279","sweet-n-sour-outdoor-female-cannabis-seeds"
"spliffseeds.nl","White Widow Automatic Female Cannabis Seeds","27.5","https://www.spliffseeds.nl/product/white-widow-automatic-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111280","white-widow-automatic-female-cannabis-seeds"
"spliffseeds.nl","Zkittlez Female Cannabis Seeds","32.5","https://www.spliffseeds.nl/product/zkittlez-female-cannabis-seeds/","","","https://spliffseeds.nl/wp-json/wc/store/products","wc_store_product","111310","zkittlez-female-cannabis-seeds"
"thebulldogseeds.com","TB Gorilla Auto","27","https://thebulldogseeds.com/product/tb-gorilla-auto/","","","https://thebulldogseeds.com/wp-json/wc/store/products","wc_store_product","1413","tb-gorilla-auto"
"thebulldogseeds.com","TB Kush","25","https://thebulldogseeds.com/product/tb-kush/","","","https://thebulldogseeds.com/wp-json/wc/store/products","wc_store_product","1414","tb-kush"
"thebulldogseeds.com","TB Lemon Haze Auto","20","https://thebulldogseeds.com/product/tb-lemon-haze-auto/","","","https://thebulldogseeds.com/wp-json/wc/store/products","wc_store_product","1411","tb-lemon-haze-auto"
"thebulldogseeds.com","TB Mimosa Cannabis Seeds","29","https://thebulldogseeds.com/product/tb-mimosa/","","","https://thebulldogseeds.com/wp-json/wc/store/products","wc_store_product","1416","tb-mimosa"
"visionseeds.nl","Amnesia Haze – AutoFem","22.5","https://www.visionseeds.nl/product/amnesia-haze-autofem/","","","https://visionseeds.nl/wp-json/wc/store/products","wc_store_product","1984","amnesia-haze-autofem"
"visionseeds.nl","Doctor Jamaica Auto","22.5","https://www.visionseeds.nl/product/doctor-jamaica-auto/","","","https://visionseeds.nl/wp-json/wc/store/products","wc_store_product","3416","doctor-jamaica-auto"
"visionseeds.nl","La Blanca Gold AutoFem","17.5","https://www.visionseeds.nl/product/la-blanca-gold-autofem/","","","https://visionseeds.nl/wp-json/wc/store/products","wc_store_product","2059","la-blanca-gold-autofem"
"visionseeds.nl","Northern Lights – AutoFem","17.5","https://www.visionseeds.nl/product/northern-lights-autofem/","","","https://visionseeds.nl/wp-json/wc/store/products","wc_store_product","2086","northern-lights-autofem"
"visionseeds.nl","Silver Haze","21","https://www.visionseeds.nl/product/silver-haze/","","","https://visionseeds.nl/wp-json/wc/store/products","wc_store_product","2099","silver-haze"
"visionseeds.nl","Super Skunk – AutoFem","17.5","https://www.visionseeds.nl/product/super-skunk-autofem/","","","https://visionseeds.nl/wp-json/wc/store/products","wc_store_product","2109","super-skunk-autofem"
"visionseeds.nl","Vision Caramello Auto","22.5","https://www.visionseeds.nl/product/vision-caramello-auto/","","","https://visionseeds.nl/wp-json/wc/store/products","wc_store_product","3385","vision-caramello-auto"
"visionseeds.nl","Vision Critical – AutoFem","17.5","https://www.visionseeds.nl/product/vision-critical-autofem/","","","https://visionseeds.nl/wp-json/wc/store/products","wc_store_product","2129","vision-critical-autofem"
