"host","source_url","type","id","slug","title","price","sku","link","image","vendor","updated","price_norm"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","345269","z-runtz-pre-roll","Z Runtz Pre Roll","1200","PRO009","https://blimburnseeds.com/z-runtz-pre-roll/","","","","12"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","339799","fuelato-pre-roll","Fuelato Pre Roll","1200","PRO006","https://blimburnseeds.com/fuelato-pre-roll/","","","","12"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","339221","gelato-pre-roll","Gelato Pre Roll","1200","PRO001","https://blimburnseeds.com/gelato-pre-roll/","","","","12"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","339817","apple-tartz-pre-roll","Apple Tartz Pre Roll","1200","PRO007","https://blimburnseeds.com/apple-tartz-pre-roll/","","","","12"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","339321","rs11-pre-roll","RS11 Pre Roll","1200","PRO002","https://blimburnseeds.com/rs11-pre-roll/","","","","12"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","345274","london-pound-cake-pre-roll","London Pound Cake Pre Roll","1200","PRO010","https://blimburnseeds.com/london-pound-cake-pre-roll/","","","","12"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","367747","reshipment-fee-for-returned-order","Reshipment fee for returned order","1500","","https://blimburnseeds.com/reshipment-fee-for-returned-order/","","","","15"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","322094","double-runtz-clones","Double Runtz clones","3900","CL0005","https://blimburnseeds.com/double-runtz-clones/","","","","39"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","322460","illemonati-clones","Illemonati clones","3900","CL0009","https://blimburnseeds.com/illemonati-clones/","","","","39"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","322544","platinum-og-clones","Platinum OG clones","3900","CL0014","https://blimburnseeds.com/platinum-og-clones/","","","","39"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","322058","blue-runtz-clones","Blue Runtz Clones","3900","CL0003","https://blimburnseeds.com/blue-runtz-clones/","","","","39"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","336056","super-boof-thca-flower","Super Boof THCA Flower","4000","JAR010","https://blimburnseeds.com/super-boof-thca-flower/","","","","40"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","344741","z-runtz-thca-flower","Z Runtz THCA Flower","4000","JAR012","https://blimburnseeds.com/z-runtz-thca-flower/","","","","40"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","344752","purple-haze-thca-flower","Purple Haze THCA Flower","4000","JAR015","https://blimburnseeds.com/purple-haze-thca-flower/","","","","40"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","335559","jokerz-candy-thca-flower","Jokerz Candy THCA Flower","4000","JAR002","https://blimburnseeds.com/jokerz-candy-thca-flower/","","","","40"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","336048","gelato-thca-flower","Gelato THCA Flower","4000","JAR006","https://blimburnseeds.com/gelato-thca-flower/","","","","40"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","336044","gorilla-glue-g4-thca-flower","Gorilla Glue G4 THCA Flower","4000","JAR005","https://blimburnseeds.com/gorilla-glue-g4-thca-flower/","","","","40"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","344734","tiramisu-thca-flower","Tiramisu THCA Flower","4000","JAR011","https://blimburnseeds.com/tiramisu-thca-flower/","","","","40"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","344756","cement-shoes-thca-flower","Cement Shoes THCA Flower","4000","JAR017","https://blimburnseeds.com/cement-shoes-thca-flower/","","","","40"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388545","blackberry-moonrocks-hmc","Blackberry Moonrocks HMC Edition","4200","HM00004","https://blimburnseeds.com/blackberry-moonrocks-hmc/","","","","42"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388687","purple-star-killer-hmc","Purple Star Killer HMC Edition","4200","HM00016","https://blimburnseeds.com/purple-star-killer-hmc/","","","","42"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388802","gorilla-glue-4-autoflower-hmc-edition","Gorilla Glue #4 Autoflower HMC Edition","4200","HM00030","https://blimburnseeds.com/gorilla-glue-4-autoflower-hmc-edition/","","","","42"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388911","purple-lemonade-autoflower-hmc","Purple Lemonade Autoflower HMC Edition","4200","HM00044","https://blimburnseeds.com/purple-lemonade-autoflower-hmc/","","","","42"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388554","blackberry-moonrocks-auto-hmc-edition","Blackberry Moonrocks Auto HMC Edition","4200","HM00042","https://blimburnseeds.com/blackberry-moonrocks-auto-hmc-edition/","","","","42"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388630","mimosa-hmc","Mimosa HMC Edition","4200","HM00011","https://blimburnseeds.com/mimosa-hmc/","","","","42"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388810","apple-fritter-autoflower-hmc-edition","Apple Fritter Autoflower HMC Edition","4200","HM00031","https://blimburnseeds.com/apple-fritter-autoflower-hmc-edition/","","","","42"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388728","peanut-butter-breath-hmc","Peanut Butter Breath HMC Edition","4200","HM00022","https://blimburnseeds.com/peanut-butter-breath-hmc/","","","","42"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388766","maui-waui-hmc","Maui Waui HMC Edition","4200","HM00024","https://blimburnseeds.com/maui-waui-hmc/","","","","42"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388581","permanent-marker-hmc","Permanent Marker HMC Edition","4200","HM00006","https://blimburnseeds.com/permanent-marker-hmc/","","","","42"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388840","ricky-bobby-hmc","Ricky Bobby HMC Edition","4200","HM00033","https://blimburnseeds.com/ricky-bobby-hmc/","","","","42"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388658","cap-junky-hmc","Cap Junky HMC Edition","4200","HM00014","https://blimburnseeds.com/cap-junky-hmc/","","","","42"
"blimburnseeds.com","https://blimburnseeds.com/wp-json/wc/store/products","wc_store_product","388857","the-toad-hmc","The Toad HMC Edition","4200","HM00035","https://blimburnseeds.com/the-toad-hmc/","","","","42"
